PlayerId,DisplayName,GameIndex,Date,MatchId,Map,Server,Team,Teammates,Opponents,Winner,Before,Delta,After
323555053363265536,craig,68,2025-12-27T18:58:29.000Z,54HHBN,fry_baked_lg,TFC Central US Server,Red,"asie slater, MightyMouse, dullrazor","pip, dirk, spek, Ghosty",BLUE,2122,-20,2102
737481545216163891,dullrazor,172,2025-12-27T18:58:29.000Z,54HHBN,fry_baked_lg,TFC Central US Server,Red,"asie slater, MightyMouse, craig","pip, dirk, spek, Ghosty",BLUE,366,-20,346
323555053363265536,craig,69,2025-12-27T19:50:44.000Z,ANXL3E,alchimy_lg,TFC East US Server,Blue,"asie slater, MightyMouse, dullrazor","Ghosty, pip, dirk, spek",BLUE,2102,23,2125
696155341951598649,asie slater,113,2025-12-27T19:50:44.000Z,ANXL3E,alchimy_lg,TFC East US Server,Blue,"craig, MightyMouse, dullrazor","Ghosty, pip, dirk, spek",BLUE,876,23,899
308791843057958912,MightyMouse,119,2025-12-27T19:50:44.000Z,ANXL3E,alchimy_lg,TFC East US Server,Blue,"craig, asie slater, dullrazor","Ghosty, pip, dirk, spek",BLUE,4205,23,4228
737481545216163891,dullrazor,173,2025-12-27T19:50:44.000Z,ANXL3E,alchimy_lg,TFC East US Server,Blue,"craig, asie slater, MightyMouse","Ghosty, pip, dirk, spek",BLUE,346,23,369
1096314509565640724,Ghosty,77,2025-12-27T19:50:44.000Z,ANXL3E,alchimy_lg,TFC East US Server,Red,"pip, dirk, spek","craig, asie slater, MightyMouse, dullrazor",BLUE,1297,-20,1277
726909571926458468,pip,12,2025-12-27T19:50:44.000Z,ANXL3E,alchimy_lg,TFC East US Server,Red,"Ghosty, dirk, spek","craig, asie slater, MightyMouse, dullrazor",BLUE,1403,-20,1383
196477372315336710,dirk,116,2025-12-27T19:50:44.000Z,ANXL3E,alchimy_lg,TFC East US Server,Red,"Ghosty, pip, spek","craig, asie slater, MightyMouse, dullrazor",BLUE,2941,-20,2921
183763294996135936,spek,218,2025-12-27T19:50:44.000Z,ANXL3E,alchimy_lg,TFC East US Server,Red,"Ghosty, pip, dirk","craig, asie slater, MightyMouse, dullrazor",BLUE,1974,-20,1954
1291623909950754817,Moreno,294,2025-12-28T01:32:14.000Z,VQL74L,turbowave_b3,TFC Central US Server,Blue,"killu, chefmou7h^, Erb","Hewber, Jagz, Carbon, dullrazor",BLUE,1909,17,1926
742572718095859793,killu,287,2025-12-28T01:32:14.000Z,VQL74L,turbowave_b3,TFC Central US Server,Blue,"Moreno, chefmou7h^, Erb","Hewber, Jagz, Carbon, dullrazor",BLUE,1435,17,1452
213100200028405760,chefmou7h^,181,2025-12-28T01:32:14.000Z,VQL74L,turbowave_b3,TFC Central US Server,Blue,"Moreno, killu, Erb","Hewber, Jagz, Carbon, dullrazor",BLUE,778,17,795
196499758867546113,Erb,61,2025-12-28T01:32:14.000Z,VQL74L,turbowave_b3,TFC Central US Server,Blue,"Moreno, killu, chefmou7h^","Hewber, Jagz, Carbon, dullrazor",BLUE,929,17,946
183349288649228288,Hewber,32,2025-12-28T01:32:14.000Z,VQL74L,turbowave_b3,TFC Central US Server,Red,"Jagz, Carbon, dullrazor","Moreno, killu, chefmou7h^, Erb",BLUE,1466,-20,1446
1366425812458274888,Jagz,49,2025-12-28T01:32:14.000Z,VQL74L,turbowave_b3,TFC Central US Server,Red,"Hewber, Carbon, dullrazor","Moreno, killu, chefmou7h^, Erb",BLUE,1632,-20,1612
126107614240178176,Carbon,282,2025-12-28T01:32:14.000Z,VQL74L,turbowave_b3,TFC Central US Server,Red,"Hewber, Jagz, dullrazor","Moreno, killu, chefmou7h^, Erb",BLUE,1494,-20,1474
737481545216163891,dullrazor,174,2025-12-28T01:32:14.000Z,VQL74L,turbowave_b3,TFC Central US Server,Red,"Hewber, Jagz, Carbon","Moreno, killu, chefmou7h^, Erb",BLUE,369,-20,349
291754504158838784,AuthenticNY,98,2025-12-28T02:39:24.000Z,NQZ2RJ,castra_b5,TFC Central US Server,Blue,"Carbon, spek, Naz","Moreno, chefmou7h^, fatal, killu",RED,1929,-20,1909
126107614240178176,Carbon,283,2025-12-28T02:39:24.000Z,NQZ2RJ,castra_b5,TFC Central US Server,Blue,"AuthenticNY, spek, Naz","Moreno, chefmou7h^, fatal, killu",RED,1474,-20,1454
183763294996135936,spek,219,2025-12-28T02:39:24.000Z,NQZ2RJ,castra_b5,TFC Central US Server,Blue,"AuthenticNY, Carbon, Naz","Moreno, chefmou7h^, fatal, killu",RED,1954,-20,1934
797227925162033202,Naz,42,2025-12-28T02:39:24.000Z,NQZ2RJ,castra_b5,TFC Central US Server,Blue,"AuthenticNY, Carbon, spek","Moreno, chefmou7h^, fatal, killu",RED,1643,-20,1623
1291623909950754817,Moreno,295,2025-12-28T02:39:24.000Z,NQZ2RJ,castra_b5,TFC Central US Server,Red,"chefmou7h^, fatal, killu","AuthenticNY, Carbon, spek, Naz",RED,1926,16,1942
213100200028405760,chefmou7h^,182,2025-12-28T02:39:24.000Z,NQZ2RJ,castra_b5,TFC Central US Server,Red,"Moreno, fatal, killu","AuthenticNY, Carbon, spek, Naz",RED,795,16,811
305373873409622017,fatal,184,2025-12-28T02:39:24.000Z,NQZ2RJ,castra_b5,TFC Central US Server,Red,"Moreno, chefmou7h^, killu","AuthenticNY, Carbon, spek, Naz",RED,2987,16,3003
742572718095859793,killu,288,2025-12-28T02:39:24.000Z,NQZ2RJ,castra_b5,TFC Central US Server,Red,"Moreno, chefmou7h^, fatal","AuthenticNY, Carbon, spek, Naz",RED,1452,16,1468
389593841390583809,enrique,8,2025-12-28T03:35:48.000Z,S6A3QP,phantom_lg,TFC Central US Server,Blue,"jas0n5477, AuthenticNY, killu","Moreno, chefmou7h^, HanzzYolo, m3d^",RED,1906,-20,1886
717554114300739675,jas0n5477,165,2025-12-28T03:35:48.000Z,S6A3QP,phantom_lg,TFC Central US Server,Blue,"enrique, AuthenticNY, killu","Moreno, chefmou7h^, HanzzYolo, m3d^",RED,1533,-20,1513
291754504158838784,AuthenticNY,99,2025-12-28T03:35:48.000Z,S6A3QP,phantom_lg,TFC Central US Server,Blue,"enrique, jas0n5477, killu","Moreno, chefmou7h^, HanzzYolo, m3d^",RED,1909,-20,1889
742572718095859793,killu,289,2025-12-28T03:35:48.000Z,S6A3QP,phantom_lg,TFC Central US Server,Blue,"enrique, jas0n5477, AuthenticNY","Moreno, chefmou7h^, HanzzYolo, m3d^",RED,1468,-20,1448
1291623909950754817,Moreno,296,2025-12-28T03:35:48.000Z,S6A3QP,phantom_lg,TFC Central US Server,Red,"chefmou7h^, HanzzYolo, m3d^","enrique, jas0n5477, AuthenticNY, killu",RED,1942,21,1963
213100200028405760,chefmou7h^,183,2025-12-28T03:35:48.000Z,S6A3QP,phantom_lg,TFC Central US Server,Red,"Moreno, HanzzYolo, m3d^","enrique, jas0n5477, AuthenticNY, killu",RED,811,21,832
451243270065094677,HanzzYolo,112,2025-12-28T03:35:48.000Z,S6A3QP,phantom_lg,TFC Central US Server,Red,"Moreno, chefmou7h^, m3d^","enrique, jas0n5477, AuthenticNY, killu",RED,870,21,891
718663195077640233,m3d^,43,2025-12-28T03:35:48.000Z,S6A3QP,phantom_lg,TFC Central US Server,Red,"Moreno, chefmou7h^, HanzzYolo","enrique, jas0n5477, AuthenticNY, killu",RED,3154,21,3175
589649579860033575,Buck,23,2025-12-28T04:17:12.000Z,6V6YCB,monkey_lg,TFC Central US Server,Blue,"spek, enrique, AuthenticNY","jas0n5477, killu, chefmou7h^, m3d^",TIE,1108,2,1110
183763294996135936,spek,220,2025-12-28T04:17:12.000Z,6V6YCB,monkey_lg,TFC Central US Server,Blue,"Buck, enrique, AuthenticNY","jas0n5477, killu, chefmou7h^, m3d^",TIE,1934,2,1936
389593841390583809,enrique,9,2025-12-28T04:17:12.000Z,6V6YCB,monkey_lg,TFC Central US Server,Blue,"Buck, spek, AuthenticNY","jas0n5477, killu, chefmou7h^, m3d^",TIE,1886,2,1888
291754504158838784,AuthenticNY,100,2025-12-28T04:17:12.000Z,6V6YCB,monkey_lg,TFC Central US Server,Blue,"Buck, spek, enrique","jas0n5477, killu, chefmou7h^, m3d^",TIE,1889,2,1891
717554114300739675,jas0n5477,166,2025-12-28T04:17:12.000Z,6V6YCB,monkey_lg,TFC Central US Server,Red,"killu, chefmou7h^, m3d^","Buck, spek, enrique, AuthenticNY",TIE,1513,-2,1511
742572718095859793,killu,290,2025-12-28T04:17:12.000Z,6V6YCB,monkey_lg,TFC Central US Server,Red,"jas0n5477, chefmou7h^, m3d^","Buck, spek, enrique, AuthenticNY",TIE,1448,-2,1446
213100200028405760,chefmou7h^,184,2025-12-28T04:17:12.000Z,6V6YCB,monkey_lg,TFC Central US Server,Red,"jas0n5477, killu, m3d^","Buck, spek, enrique, AuthenticNY",TIE,832,-2,830
718663195077640233,m3d^,44,2025-12-28T04:17:12.000Z,6V6YCB,monkey_lg,TFC Central US Server,Red,"jas0n5477, killu, chefmou7h^","Buck, spek, enrique, AuthenticNY",TIE,3175,-2,3173
1291623909950754817,Moreno,297,2025-12-28T05:39:59.000Z,NG9542,schtop,TFC Central US Server,Blue,"HanzzYolo, craig, Carbon","KuKu Bird, Buck, rufi0, chefmou7h^",BLUE,1963,20,1983
451243270065094677,HanzzYolo,113,2025-12-28T05:39:59.000Z,NG9542,schtop,TFC Central US Server,Blue,"Moreno, craig, Carbon","KuKu Bird, Buck, rufi0, chefmou7h^",BLUE,891,20,911
323555053363265536,craig,70,2025-12-28T05:39:59.000Z,NG9542,schtop,TFC Central US Server,Blue,"Moreno, HanzzYolo, Carbon","KuKu Bird, Buck, rufi0, chefmou7h^",BLUE,2125,20,2145
126107614240178176,Carbon,284,2025-12-28T05:39:59.000Z,NG9542,schtop,TFC Central US Server,Blue,"Moreno, HanzzYolo, craig","KuKu Bird, Buck, rufi0, chefmou7h^",BLUE,1454,20,1474
705975829410217996,KuKu Bird,231,2025-12-28T05:39:59.000Z,NG9542,schtop,TFC Central US Server,Red,"Buck, rufi0, chefmou7h^","Moreno, HanzzYolo, craig, Carbon",BLUE,1794,-20,1774
589649579860033575,Buck,24,2025-12-28T05:39:59.000Z,NG9542,schtop,TFC Central US Server,Red,"KuKu Bird, rufi0, chefmou7h^","Moreno, HanzzYolo, craig, Carbon",BLUE,1110,-20,1090
468578577537826831,rufi0,322,2025-12-28T05:39:59.000Z,NG9542,schtop,TFC Central US Server,Red,"KuKu Bird, Buck, chefmou7h^","Moreno, HanzzYolo, craig, Carbon",BLUE,2696,-20,2676
213100200028405760,chefmou7h^,185,2025-12-28T05:39:59.000Z,NG9542,schtop,TFC Central US Server,Red,"KuKu Bird, Buck, rufi0","Moreno, HanzzYolo, craig, Carbon",BLUE,830,-20,810
1291623909950754817,Moreno,298,2025-12-28T06:34:17.000Z,9XARH9,stormz2_lg,TFC Central US Server,Blue,"Buck, KuKu Bird, killu","Carbon, rufi0, HanzzYolo, NOOKIE",BLUE,1983,35,2018
589649579860033575,Buck,25,2025-12-28T06:34:17.000Z,9XARH9,stormz2_lg,TFC Central US Server,Blue,"Moreno, KuKu Bird, killu","Carbon, rufi0, HanzzYolo, NOOKIE",BLUE,1090,35,1125
705975829410217996,KuKu Bird,232,2025-12-28T06:34:17.000Z,9XARH9,stormz2_lg,TFC Central US Server,Blue,"Moreno, Buck, killu","Carbon, rufi0, HanzzYolo, NOOKIE",BLUE,1774,35,1809
742572718095859793,killu,291,2025-12-28T06:34:17.000Z,9XARH9,stormz2_lg,TFC Central US Server,Blue,"Moreno, Buck, KuKu Bird","Carbon, rufi0, HanzzYolo, NOOKIE",BLUE,1446,35,1481
126107614240178176,Carbon,285,2025-12-28T06:34:17.000Z,9XARH9,stormz2_lg,TFC Central US Server,Red,"rufi0, HanzzYolo, NOOKIE","Moreno, Buck, KuKu Bird, killu",BLUE,1474,-20,1454
468578577537826831,rufi0,323,2025-12-28T06:34:17.000Z,9XARH9,stormz2_lg,TFC Central US Server,Red,"Carbon, HanzzYolo, NOOKIE","Moreno, Buck, KuKu Bird, killu",BLUE,2676,-20,2656
451243270065094677,HanzzYolo,114,2025-12-28T06:34:17.000Z,9XARH9,stormz2_lg,TFC Central US Server,Red,"Carbon, rufi0, NOOKIE","Moreno, Buck, KuKu Bird, killu",BLUE,911,-20,891
346077781819654144,NOOKIE,15,2025-12-28T06:34:17.000Z,9XARH9,stormz2_lg,TFC Central US Server,Red,"Carbon, rufi0, HanzzYolo","Moreno, Buck, KuKu Bird, killu",BLUE,1131,-20,1111
1291623909950754817,Moreno,299,2025-12-28T07:24:56.000Z,JXEU2T,cranked,TFC Central US Server,Blue,"killu, HanzzYolo, KuKu Bird","Buck, rufi0, Carbon, NOOKIE",BLUE,2018,35,2053
742572718095859793,killu,292,2025-12-28T07:24:56.000Z,JXEU2T,cranked,TFC Central US Server,Blue,"Moreno, HanzzYolo, KuKu Bird","Buck, rufi0, Carbon, NOOKIE",BLUE,1481,35,1516
451243270065094677,HanzzYolo,115,2025-12-28T07:24:56.000Z,JXEU2T,cranked,TFC Central US Server,Blue,"Moreno, killu, KuKu Bird","Buck, rufi0, Carbon, NOOKIE",BLUE,891,35,926
705975829410217996,KuKu Bird,233,2025-12-28T07:24:56.000Z,JXEU2T,cranked,TFC Central US Server,Blue,"Moreno, killu, HanzzYolo","Buck, rufi0, Carbon, NOOKIE",BLUE,1809,35,1844
589649579860033575,Buck,26,2025-12-28T07:24:56.000Z,JXEU2T,cranked,TFC Central US Server,Red,"rufi0, Carbon, NOOKIE","Moreno, killu, HanzzYolo, KuKu Bird",BLUE,1125,-20,1105
468578577537826831,rufi0,324,2025-12-28T07:24:56.000Z,JXEU2T,cranked,TFC Central US Server,Red,"Buck, Carbon, NOOKIE","Moreno, killu, HanzzYolo, KuKu Bird",BLUE,2656,-20,2636
126107614240178176,Carbon,286,2025-12-28T07:24:56.000Z,JXEU2T,cranked,TFC Central US Server,Red,"Buck, rufi0, NOOKIE","Moreno, killu, HanzzYolo, KuKu Bird",BLUE,1454,-20,1434
346077781819654144,NOOKIE,16,2025-12-28T07:24:56.000Z,JXEU2T,cranked,TFC Central US Server,Red,"Buck, rufi0, Carbon","Moreno, killu, HanzzYolo, KuKu Bird",BLUE,1111,-20,1091
196477372315336710,dirk,117,2025-12-28T19:49:13.000Z,68CKA6,raiden9,TFC East US Server,Blue,"ari, Carbon, chefmou7h^","KOOL-AiD, Buck, zozozowned, spek",BLUE,2921,22,2943
1248008548625944659,ari,60,2025-12-28T19:49:13.000Z,68CKA6,raiden9,TFC East US Server,Blue,"dirk, Carbon, chefmou7h^","KOOL-AiD, Buck, zozozowned, spek",BLUE,1800,22,1822
126107614240178176,Carbon,287,2025-12-28T19:49:13.000Z,68CKA6,raiden9,TFC East US Server,Blue,"dirk, ari, chefmou7h^","KOOL-AiD, Buck, zozozowned, spek",BLUE,1434,22,1456
213100200028405760,chefmou7h^,186,2025-12-28T19:49:13.000Z,68CKA6,raiden9,TFC East US Server,Blue,"dirk, ari, Carbon","KOOL-AiD, Buck, zozozowned, spek",BLUE,810,22,832
339782214562873344,KOOL-AiD,43,2025-12-28T19:49:13.000Z,68CKA6,raiden9,TFC East US Server,Red,"Buck, zozozowned, spek","dirk, ari, Carbon, chefmou7h^",BLUE,2686,-20,2666
589649579860033575,Buck,27,2025-12-28T19:49:13.000Z,68CKA6,raiden9,TFC East US Server,Red,"KOOL-AiD, zozozowned, spek","dirk, ari, Carbon, chefmou7h^",BLUE,1105,-20,1085
395726441733685268,zozozowned,23,2025-12-28T19:49:13.000Z,68CKA6,raiden9,TFC East US Server,Red,"KOOL-AiD, Buck, spek","dirk, ari, Carbon, chefmou7h^",BLUE,1295,-20,1275
183763294996135936,spek,221,2025-12-28T19:49:13.000Z,68CKA6,raiden9,TFC East US Server,Red,"KOOL-AiD, Buck, zozozowned","dirk, ari, Carbon, chefmou7h^",BLUE,1936,-20,1916
305373873409622017,fatal,185,2025-12-28T20:37:05.000Z,QM6HPQ,alchimy_lg,TFC Central US Server,Blue,"dirk, zozozowned, Carbon","craig, KOOL-AiD, ari, Moreno",BLUE,3003,35,3038
196477372315336710,dirk,118,2025-12-28T20:37:05.000Z,QM6HPQ,alchimy_lg,TFC Central US Server,Blue,"fatal, zozozowned, Carbon","craig, KOOL-AiD, ari, Moreno",BLUE,2943,35,2978
395726441733685268,zozozowned,24,2025-12-28T20:37:05.000Z,QM6HPQ,alchimy_lg,TFC Central US Server,Blue,"fatal, dirk, Carbon","craig, KOOL-AiD, ari, Moreno",BLUE,1275,35,1310
126107614240178176,Carbon,288,2025-12-28T20:37:05.000Z,QM6HPQ,alchimy_lg,TFC Central US Server,Blue,"fatal, dirk, zozozowned","craig, KOOL-AiD, ari, Moreno",BLUE,1456,35,1491
323555053363265536,craig,71,2025-12-28T20:37:05.000Z,QM6HPQ,alchimy_lg,TFC Central US Server,Red,"KOOL-AiD, ari, Moreno","fatal, dirk, zozozowned, Carbon",BLUE,2145,-20,2125
339782214562873344,KOOL-AiD,44,2025-12-28T20:37:05.000Z,QM6HPQ,alchimy_lg,TFC Central US Server,Red,"craig, ari, Moreno","fatal, dirk, zozozowned, Carbon",BLUE,2666,-20,2646
1248008548625944659,ari,61,2025-12-28T20:37:05.000Z,QM6HPQ,alchimy_lg,TFC Central US Server,Red,"craig, KOOL-AiD, Moreno","fatal, dirk, zozozowned, Carbon",BLUE,1822,-20,1802
1291623909950754817,Moreno,300,2025-12-28T20:37:05.000Z,QM6HPQ,alchimy_lg,TFC Central US Server,Red,"craig, KOOL-AiD, ari","fatal, dirk, zozozowned, Carbon",BLUE,2053,-20,2033
126107614240178176,Carbon,289,2025-12-28T21:37:23.000Z,8275LH,openfire_lowgrens,TFC Central US Server,Blue,"KOOL-AiD, fatal, kix","spek, davjs, asie slater, MightyMouse",BLUE,1491,21,1512
339782214562873344,KOOL-AiD,45,2025-12-28T21:37:23.000Z,8275LH,openfire_lowgrens,TFC Central US Server,Blue,"Carbon, fatal, kix","spek, davjs, asie slater, MightyMouse",BLUE,2646,21,2667
305373873409622017,fatal,186,2025-12-28T21:37:23.000Z,8275LH,openfire_lowgrens,TFC Central US Server,Blue,"Carbon, KOOL-AiD, kix","spek, davjs, asie slater, MightyMouse",BLUE,3038,21,3059
699893964974587995,kix,57,2025-12-28T21:37:23.000Z,8275LH,openfire_lowgrens,TFC Central US Server,Blue,"Carbon, KOOL-AiD, fatal","spek, davjs, asie slater, MightyMouse",BLUE,2177,21,2198
183763294996135936,spek,222,2025-12-28T21:37:23.000Z,8275LH,openfire_lowgrens,TFC Central US Server,Red,"davjs, asie slater, MightyMouse","Carbon, KOOL-AiD, fatal, kix",BLUE,1916,-20,1896
184467143520288768,davjs,39,2025-12-28T21:37:23.000Z,8275LH,openfire_lowgrens,TFC Central US Server,Red,"spek, asie slater, MightyMouse","Carbon, KOOL-AiD, fatal, kix",BLUE,2358,-20,2338
696155341951598649,asie slater,114,2025-12-28T21:37:23.000Z,8275LH,openfire_lowgrens,TFC Central US Server,Red,"spek, davjs, MightyMouse","Carbon, KOOL-AiD, fatal, kix",BLUE,899,-20,879
308791843057958912,MightyMouse,120,2025-12-28T21:37:23.000Z,8275LH,openfire_lowgrens,TFC Central US Server,Red,"spek, davjs, asie slater","Carbon, KOOL-AiD, fatal, kix",BLUE,4228,-20,4208
699893964974587995,kix,58,2025-12-29T00:45:45.000Z,SJQ6JX,phantom_lg,TFC East US Server,Blue,"killu, jas0n5477, dullrazor","SERuM, Moreno, ontheborderline, plin/braco",tie,2198,6,2204
742572718095859793,killu,293,2025-12-29T00:45:45.000Z,SJQ6JX,phantom_lg,TFC East US Server,Blue,"kix, jas0n5477, dullrazor","SERuM, Moreno, ontheborderline, plin/braco",tie,1516,6,1522
717554114300739675,jas0n5477,167,2025-12-29T00:45:45.000Z,SJQ6JX,phantom_lg,TFC East US Server,Blue,"kix, killu, dullrazor","SERuM, Moreno, ontheborderline, plin/braco",tie,1511,6,1517
737481545216163891,dullrazor,175,2025-12-29T00:45:45.000Z,SJQ6JX,phantom_lg,TFC East US Server,Blue,"kix, killu, jas0n5477","SERuM, Moreno, ontheborderline, plin/braco",tie,349,6,355
185013986557820928,SERuM,195,2025-12-29T00:45:45.000Z,SJQ6JX,phantom_lg,TFC East US Server,Red,"Moreno, ontheborderline, plin/braco","kix, killu, jas0n5477, dullrazor",tie,947,-3,944
1291623909950754817,Moreno,301,2025-12-29T00:45:45.000Z,SJQ6JX,phantom_lg,TFC East US Server,Red,"SERuM, ontheborderline, plin/braco","kix, killu, jas0n5477, dullrazor",tie,2033,-3,2030
599485936979542017,ontheborderline,1,2025-12-29T00:45:45.000Z,SJQ6JX,phantom_lg,TFC East US Server,Red,"SERuM, Moreno, plin/braco","kix, killu, jas0n5477, dullrazor",tie,1441,-3,1438
1433938536117178494,plin/braco,71,2025-12-29T00:45:45.000Z,SJQ6JX,phantom_lg,TFC East US Server,Red,"SERuM, Moreno, ontheborderline","kix, killu, jas0n5477, dullrazor",tie,1370,-3,1367
305373873409622017,fatal,187,2025-12-29T00:50:37.000Z,TQEUGK,voltage_lg,TFC Central US Server,Blue,"Moreno, SERuM, jas0n5477","spek, killu, kix, AuthenticNY",BLUE,3059,19,3078
1291623909950754817,Moreno,302,2025-12-29T00:50:37.000Z,TQEUGK,voltage_lg,TFC Central US Server,Blue,"fatal, SERuM, jas0n5477","spek, killu, kix, AuthenticNY",BLUE,2030,19,2049
185013986557820928,SERuM,196,2025-12-29T00:50:37.000Z,TQEUGK,voltage_lg,TFC Central US Server,Blue,"fatal, Moreno, jas0n5477","spek, killu, kix, AuthenticNY",BLUE,944,19,963
717554114300739675,jas0n5477,168,2025-12-29T00:50:37.000Z,TQEUGK,voltage_lg,TFC Central US Server,Blue,"fatal, Moreno, SERuM","spek, killu, kix, AuthenticNY",BLUE,1517,19,1536
183763294996135936,spek,223,2025-12-29T00:50:37.000Z,TQEUGK,voltage_lg,TFC Central US Server,Red,"killu, kix, AuthenticNY","fatal, Moreno, SERuM, jas0n5477",BLUE,1896,-20,1876
742572718095859793,killu,294,2025-12-29T00:50:37.000Z,TQEUGK,voltage_lg,TFC Central US Server,Red,"spek, kix, AuthenticNY","fatal, Moreno, SERuM, jas0n5477",BLUE,1522,-20,1502
699893964974587995,kix,59,2025-12-29T00:50:37.000Z,TQEUGK,voltage_lg,TFC Central US Server,Red,"spek, killu, AuthenticNY","fatal, Moreno, SERuM, jas0n5477",BLUE,2204,-20,2184
291754504158838784,AuthenticNY,101,2025-12-29T00:50:37.000Z,TQEUGK,voltage_lg,TFC Central US Server,Red,"spek, killu, kix","fatal, Moreno, SERuM, jas0n5477",BLUE,1891,-20,1871
1366425812458274888,Jagz,50,2025-12-29T01:33:10.000Z,RTQGN3,demolish2_b4r,TFC Central US Server,Blue,"killu, Carbon, Moreno","nano.ar, AuthenticNY, kix, spek",BLUE,1612,17,1629
742572718095859793,killu,295,2025-12-29T01:33:10.000Z,RTQGN3,demolish2_b4r,TFC Central US Server,Blue,"Jagz, Carbon, Moreno","nano.ar, AuthenticNY, kix, spek",BLUE,1502,17,1519
126107614240178176,Carbon,290,2025-12-29T01:33:10.000Z,RTQGN3,demolish2_b4r,TFC Central US Server,Blue,"Jagz, killu, Moreno","nano.ar, AuthenticNY, kix, spek",BLUE,1512,17,1529
1291623909950754817,Moreno,303,2025-12-29T01:33:10.000Z,RTQGN3,demolish2_b4r,TFC Central US Server,Blue,"Jagz, killu, Carbon","nano.ar, AuthenticNY, kix, spek",BLUE,2049,17,2066
276840187768864768,nano.ar,141,2025-12-29T01:33:10.000Z,RTQGN3,demolish2_b4r,TFC Central US Server,Red,"AuthenticNY, kix, spek","Jagz, killu, Carbon, Moreno",BLUE,619,-20,599
291754504158838784,AuthenticNY,102,2025-12-29T01:33:10.000Z,RTQGN3,demolish2_b4r,TFC Central US Server,Red,"nano.ar, kix, spek","Jagz, killu, Carbon, Moreno",BLUE,1871,-20,1851
699893964974587995,kix,60,2025-12-29T01:33:10.000Z,RTQGN3,demolish2_b4r,TFC Central US Server,Red,"nano.ar, AuthenticNY, spek","Jagz, killu, Carbon, Moreno",BLUE,2184,-20,2164
183763294996135936,spek,224,2025-12-29T01:33:10.000Z,RTQGN3,demolish2_b4r,TFC Central US Server,Red,"nano.ar, AuthenticNY, kix","Jagz, killu, Carbon, Moreno",BLUE,1876,-20,1856
717554114300739675,jas0n5477,169,2025-12-29T02:11:18.000Z,X3TKMH,blutopia_tfp,TFC Central US Server,Blue,"enrique, Carbon, killu","kix, nano.ar, AuthenticNY, spek",BLUE,1536,20,1556
389593841390583809,enrique,10,2025-12-29T02:11:18.000Z,X3TKMH,blutopia_tfp,TFC Central US Server,Blue,"jas0n5477, Carbon, killu","kix, nano.ar, AuthenticNY, spek",BLUE,1888,20,1908
126107614240178176,Carbon,291,2025-12-29T02:11:18.000Z,X3TKMH,blutopia_tfp,TFC Central US Server,Blue,"jas0n5477, enrique, killu","kix, nano.ar, AuthenticNY, spek",BLUE,1529,20,1549
742572718095859793,killu,296,2025-12-29T02:11:18.000Z,X3TKMH,blutopia_tfp,TFC Central US Server,Blue,"jas0n5477, enrique, Carbon","kix, nano.ar, AuthenticNY, spek",BLUE,1519,20,1539
699893964974587995,kix,61,2025-12-29T02:11:18.000Z,X3TKMH,blutopia_tfp,TFC Central US Server,Red,"nano.ar, AuthenticNY, spek","jas0n5477, enrique, Carbon, killu",BLUE,2164,-20,2144
276840187768864768,nano.ar,142,2025-12-29T02:11:18.000Z,X3TKMH,blutopia_tfp,TFC Central US Server,Red,"kix, AuthenticNY, spek","jas0n5477, enrique, Carbon, killu",BLUE,599,-20,579
291754504158838784,AuthenticNY,103,2025-12-29T02:11:18.000Z,X3TKMH,blutopia_tfp,TFC Central US Server,Red,"kix, nano.ar, spek","jas0n5477, enrique, Carbon, killu",BLUE,1851,-20,1831
183763294996135936,spek,225,2025-12-29T02:11:18.000Z,X3TKMH,blutopia_tfp,TFC Central US Server,Red,"kix, nano.ar, AuthenticNY","jas0n5477, enrique, Carbon, killu",BLUE,1856,-20,1836
1366425812458274888,Jagz,51,2025-12-29T02:52:11.000Z,MVDVW4,congestus_lg,TFC Central US Server,Blue,"Moreno, killu, AuthenticNY","Force, Carbon, spek, kix",BLUE,1629,20,1649
1291623909950754817,Moreno,304,2025-12-29T02:52:11.000Z,MVDVW4,congestus_lg,TFC Central US Server,Blue,"Jagz, killu, AuthenticNY","Force, Carbon, spek, kix",BLUE,2066,20,2086
742572718095859793,killu,297,2025-12-29T02:52:11.000Z,MVDVW4,congestus_lg,TFC Central US Server,Blue,"Jagz, Moreno, AuthenticNY","Force, Carbon, spek, kix",BLUE,1539,20,1559
